Outlet_ID,week,pid,no_units,area(sqft),volume,price,Month,total_sales,product_type,total_volume
ID4487,7,9,660.0,5900.0,0.2,100,2,66000.0,1,132.0
ID3652,7,9,1144.0,3672.0,0.2,100,2,114400.0,1,228.8
ID1811,7,9,1109.0,9058.0,0.2,100,2,110900.0,1,221.8
ID9876,7,9,549.0,8339.0,0.2,100,2,54900.0,1,109.8
ID9876,7,9,650.0,8339.0,0.2,100,2,65000.0,1,130.0
ID9061,7,9,116.0,5080.0,0.2,100,2,11600.0,1,23.200000000000003
ID7945,7,9,265.0,7728.0,0.2,100,2,26500.0,1,53.0
ID6307,7,9,229.0,5882.0,0.2,100,2,22900.0,1,45.8
ID7029,7,9,337.0,3479.0,0.2,100,2,33700.0,1,67.4
ID7029,7,9,871.0,3479.0,0.2,100,2,87100.0,1,174.20000000000002
ID4041,7,9,594.0,9276.0,0.2,100,2,59400.0,1,118.8
ID8145,7,9,149.0,3022.0,0.2,100,2,14900.0,1,29.8
ID4065,7,9,396.0,3181.0,0.2,100,2,39600.0,1,79.2
ID3607,7,9,1116.0,9638.0,0.2,100,2,111600.0,1,223.2
ID9431,7,9,940.0,7876.0,0.2,100,2,94000.0,1,188.0
ID9303,7,9,751.0,5670.0,0.2,100,2,75100.0,1,150.20000000000002
ID8279,7,9,395.0,9682.0,0.2,100,2,39500.0,1,79.0
ID9035,7,9,761.0,6610.0,0.2,100,2,76100.0,1,152.20000000000002
ID6564,7,9,877.0,6151.0,0.2,100,2,87700.0,1,175.4
ID6602,7,9,795.0,7141.0,0.2,100,2,79500.0,1,159.0
ID6983,7,9,894.0,4685.0,0.2,100,2,89400.0,1,178.8
ID1772,7,9,856.0,9950.0,0.2,100,2,85600.0,1,171.20000000000002
ID7820,7,9,589.0,4619.0,0.2,100,2,58900.0,1,117.8
ID7377,7,9,692.0,4505.0,0.2,100,2,69200.0,1,138.4
ID9783,7,9,766.0,5445.0,0.2,100,2,76600.0,1,153.20000000000002
ID4230,7,9,213.0,3957.0,0.2,100,2,21300.0,1,42.6
ID4606,7,9,417.0,7528.0,0.2,100,2,41700.0,1,83.4
ID6031,7,9,247.0,4802.0,0.2,100,2,24700.0,1,49.400000000000006
ID8648,7,9,171.0,5258.0,0.2,100,2,17100.0,1,34.2
ID2670,7,9,1056.0,3801.0,0.2,100,2,105600.0,1,211.2
ID8786,7,9,977.0,7950.0,0.2,100,2,97700.0,1,195.4
ID1279,7,9,1429.0,5486.0,0.2,100,2,142900.0,1,285.8
ID2929,7,9,1407.0,7807.0,0.2,100,2,140700.0,1,281.40000000000003
ID6046,7,9,725.0,4654.0,0.2,100,2,72500.0,1,145.0
ID8900,7,9,795.0,8172.0,0.2,100,2,79500.0,1,159.0
ID7690,7,9,527.0,3010.0,0.2,100,2,52700.0,1,105.4
ID2390,7,9,447.0,3312.0,0.2,100,2,44700.0,1,89.4
ID9160,7,9,801.0,6210.0,0.2,100,2,80100.0,1,160.20000000000002
ID9160,7,9,1342.0,6210.0,0.2,100,2,134200.0,1,268.40000000000003
ID5121,7,9,256.0,5515.0,0.2,100,2,25600.0,1,51.2
ID6510,7,9,1468.0,3878.0,0.2,100,2,146800.0,1,293.6
ID7374,7,9,827.0,3507.0,0.2,100,2,82700.0,1,165.4
ID5426,7,9,468.0,8647.0,0.2,100,2,46800.0,1,93.6
ID3866,7,9,690.0,9099.0,0.2,100,2,69000.0,1,138.0
ID7369,7,9,1141.0,9177.0,0.2,100,2,114100.0,1,228.2
ID4159,7,9,928.0,4762.0,0.2,100,2,92800.0,1,185.6
ID8330,7,9,1157.0,6720.0,0.2,100,2,115700.0,1,231.4
ID8246,7,9,1193.0,3724.0,0.2,100,2,119300.0,1,238.6
ID2798,7,9,1342.0,5232.0,0.2,100,2,134200.0,1,268.40000000000003
ID5248,7,9,154.0,5877.0,0.2,100,2,15400.0,1,30.8
ID4810,7,9,1332.0,6002.0,0.2,100,2,133200.0,1,266.40000000000003
ID7071,7,9,140.0,4946.0,0.2,100,2,14000.0,1,28.0
ID7574,7,9,374.0,4501.0,0.2,100,2,37400.0,1,74.8
ID3142,7,9,1120.0,8429.0,0.2,100,2,112000.0,1,224.0
ID4601,7,9,1380.0,6096.0,0.2,100,2,138000.0,1,276.0
ID4284,7,9,239.0,6693.0,0.2,100,2,23900.0,1,47.8
ID4172,7,9,801.0,7065.0,0.2,100,2,80100.0,1,160.20000000000002
ID8417,7,9,1107.0,3415.0,0.2,100,2,110700.0,1,221.4
ID5390,7,9,447.0,7058.0,0.2,100,2,44700.0,1,89.4
ID9541,7,9,185.0,3771.0,0.2,100,2,18500.0,1,37.0
ID3181,7,9,1337.0,9345.0,0.2,100,2,133700.0,1,267.40000000000003
ID6967,7,9,342.0,6219.0,0.2,100,2,34200.0,1,68.4
ID9568,7,9,403.0,7978.0,0.2,100,2,40300.0,1,80.60000000000001
ID3689,7,9,520.0,7432.0,0.2,100,2,52000.0,1,104.0
ID4865,7,9,349.0,6572.0,0.2,100,2,34900.0,1,69.8
ID5287,7,9,1104.0,7187.0,0.2,100,2,110400.0,1,220.8
ID1479,7,9,1205.0,3680.0,0.2,100,2,120500.0,1,241.0
ID6304,7,9,751.0,8454.0,0.2,100,2,75100.0,1,150.20000000000002
ID2367,7,9,1404.0,7253.0,0.2,100,2,140400.0,1,280.8
ID8784,7,9,470.0,4828.0,0.2,100,2,47000.0,1,94.0
ID1795,7,9,1455.0,9296.0,0.2,100,2,145500.0,1,291.0
ID7192,7,9,857.0,3297.0,0.2,100,2,85700.0,1,171.4
ID3386,7,9,144.0,3837.0,0.2,100,2,14400.0,1,28.8
ID2074,7,9,666.0,3582.0,0.2,100,2,66600.0,1,133.20000000000002
ID2074,7,9,324.0,3582.0,0.2,100,2,32400.0,1,64.8
ID4360,7,9,480.0,5299.0,0.2,100,2,48000.0,1,96.0
ID3458,7,9,1270.0,8811.0,0.2,100,2,127000.0,1,254.0
ID9807,7,9,479.0,9730.0,0.2,100,2,47900.0,1,95.8
ID1484,7,9,818.0,6129.0,0.2,100,2,81800.0,1,163.60000000000002
ID6927,7,9,1274.0,7214.0,0.2,100,2,127400.0,1,254.8
ID3881,7,9,303.0,6122.0,0.2,100,2,30300.0,1,60.6
ID5899,7,9,1351.0,5384.0,0.2,100,2,135100.0,1,270.2
ID3935,7,9,1301.0,7540.0,0.2,100,2,130100.0,1,260.2
ID7948,7,9,902.0,5516.0,0.2,100,2,90200.0,1,180.4
ID7948,7,9,690.0,5516.0,0.2,100,2,69000.0,1,138.0
ID3999,7,9,438.0,8513.0,0.2,100,2,43800.0,1,87.60000000000001
ID7496,7,9,1463.0,7110.0,0.2,100,2,146300.0,1,292.6
ID6459,7,9,1098.0,7748.0,0.2,100,2,109800.0,1,219.6
ID1886,7,9,683.0,8717.0,0.2,100,2,68300.0,1,136.6
ID6357,7,9,173.0,6041.0,0.2,100,2,17300.0,1,34.6
ID5662,7,9,1112.0,8392.0,0.2,100,2,111200.0,1,222.4
ID2521,7,9,519.0,6157.0,0.2,100,2,51900.0,1,103.8
ID6909,7,9,225.0,5141.0,0.2,100,2,22500.0,1,45.0
ID7109,7,9,793.0,7931.0,0.2,100,2,79300.0,1,158.60000000000002
ID1193,7,9,500.0,3871.0,0.2,100,2,50000.0,1,100.0
ID2156,7,9,957.0,8451.0,0.2,100,2,95700.0,1,191.4
ID3844,7,9,1477.0,8838.0,0.2,100,2,147700.0,1,295.40000000000003
ID5839,7,9,754.0,9051.0,0.2,100,2,75400.0,1,150.8
ID8854,7,9,1435.0,6512.0,0.2,100,2,143500.0,1,287.0
ID7199,7,9,415.0,6197.0,0.2,100,2,41500.0,1,83.0
ID5641,7,9,1234.0,3519.0,0.2,100,2,123400.0,1,246.8
ID6078,7,9,468.0,3611.0,0.2,100,2,46800.0,1,93.6
ID3247,7,9,386.0,6942.0,0.2,100,2,38600.0,1,77.2
ID5728,7,9,1342.0,9369.0,0.2,100,2,134200.0,1,268.40000000000003
ID7793,7,9,802.0,7077.0,0.2,100,2,80200.0,1,160.4
ID3590,7,9,1379.0,9785.0,0.2,100,2,137900.0,1,275.8
ID1480,7,9,399.0,7993.0,0.2,100,2,39900.0,1,79.80000000000001
ID9617,7,9,1208.0,7025.0,0.2,100,2,120800.0,1,241.6
ID8837,7,9,1113.0,6985.0,0.2,100,2,111300.0,1,222.6
ID7612,7,9,583.0,4984.0,0.2,100,2,58300.0,1,116.6
ID6613,7,9,347.0,6816.0,0.2,100,2,34700.0,1,69.4
ID7358,7,9,1305.0,4104.5,0.2,100,2,130500.0,1,261.0
ID7358,7,9,811.0,4104.5,0.2,100,2,81100.0,1,162.20000000000002
ID9412,7,9,1425.0,4128.0,0.2,100,2,142500.0,1,285.0
ID5407,7,9,1324.0,7627.0,0.2,100,2,132400.0,1,264.8
ID2463,7,9,131.0,4904.0,0.2,100,2,13100.0,1,26.200000000000003
ID8891,7,9,1251.0,6382.0,0.2,100,2,125100.0,1,250.2
ID9190,7,9,702.0,3682.0,0.2,100,2,70200.0,1,140.4
ID2628,7,9,595.0,6290.0,0.2,100,2,59500.0,1,119.0
ID3213,7,9,1429.0,4321.0,0.2,100,2,142900.0,1,285.8
ID8017,7,9,418.0,6863.0,0.2,100,2,41800.0,1,83.60000000000001
ID9917,7,9,1181.0,6571.0,0.2,100,2,118100.0,1,236.2
ID7796,7,9,822.0,7250.0,0.2,100,2,82200.0,1,164.4
ID9455,7,9,1391.0,5691.0,0.2,100,2,139100.0,1,278.2
ID1768,7,9,1383.0,9241.0,0.2,100,2,138300.0,1,276.6
ID5233,7,9,539.0,4275.0,0.2,100,2,53900.0,1,107.8
ID2342,7,9,1432.0,4817.0,0.2,100,2,143200.0,1,286.40000000000003
ID3985,7,9,105.0,4979.0,0.2,100,2,10500.0,1,21.0
ID3529,7,9,1260.0,8921.0,0.2,100,2,126000.0,1,252.0
ID4831,7,9,246.0,5701.0,0.2,100,2,24600.0,1,49.2
ID6929,7,9,1243.0,4062.0,0.2,100,2,124300.0,1,248.6
ID7538,7,9,1003.0,3507.0,0.2,100,2,100300.0,1,200.6
ID2828,7,9,245.0,5525.0,0.2,100,2,24500.0,1,49.0
ID5520,7,9,821.0,5588.0,0.2,100,2,82100.0,1,164.20000000000002
ID9488,7,9,1109.0,7484.0,0.2,100,2,110900.0,1,221.8
ID4716,7,9,246.0,5978.0,0.2,100,2,24600.0,1,49.2
ID4011,7,9,1361.0,4589.0,0.2,100,2,136100.0,1,272.2
ID6799,7,9,206.0,3927.0,0.2,100,2,20600.0,1,41.2
ID8662,7,9,1372.0,5650.0,0.2,100,2,137200.0,1,274.40000000000003
ID3534,7,9,1075.0,8683.0,0.2,100,2,107500.0,1,215.0
ID1654,7,9,541.0,6110.0,0.2,100,2,54100.0,1,108.2
ID6620,7,9,1055.0,4748.0,0.2,100,2,105500.0,1,211.0
ID9871,7,9,1270.0,8418.0,0.2,100,2,127000.0,1,254.0
ID5023,7,9,1118.0,9137.0,0.2,100,2,111800.0,1,223.6
ID8269,7,9,845.0,7631.0,0.2,100,2,84500.0,1,169.0
ID2432,7,9,941.0,9738.0,0.2,100,2,94100.0,1,188.2
ID2031,7,9,1078.0,5787.0,0.2,100,2,107800.0,1,215.6
ID4023,7,9,978.0,7984.0,0.2,100,2,97800.0,1,195.6
ID9118,7,9,298.0,6384.0,0.2,100,2,29800.0,1,59.6
ID2370,7,9,238.0,6960.0,0.2,100,2,23800.0,1,47.6
ID6226,7,9,305.0,6786.0,0.2,100,2,30500.0,1,61.0
ID9513,7,9,519.0,6231.0,0.2,100,2,51900.0,1,103.8
ID1625,7,9,1181.0,6734.0,0.2,100,2,118100.0,1,236.2
ID2860,7,9,1483.0,5003.0,0.2,100,2,148300.0,1,296.6
ID1530,7,9,183.0,7824.0,0.2,100,2,18300.0,1,36.6
ID3330,7,9,1200.0,6365.0,0.2,100,2,120000.0,1,240.0
ID8613,7,9,1355.0,8614.0,0.2,100,2,135500.0,1,271.0
ID8045,7,9,1147.0,7117.0,0.2,100,2,114700.0,1,229.4
ID3839,7,9,1445.0,5199.0,0.2,100,2,144500.0,1,289.0
ID7137,7,9,1264.0,3049.0,0.2,100,2,126400.0,1,252.8
ID7222,7,9,648.0,6586.0,0.2,100,2,64800.0,1,129.6
ID2886,7,9,769.0,8292.0,0.2,100,2,76900.0,1,153.8
ID7018,7,9,767.0,6084.0,0.2,100,2,76700.0,1,153.4
ID2928,7,9,578.0,9625.0,0.2,100,2,57800.0,1,115.6
ID8162,7,9,1130.0,9751.0,0.2,100,2,113000.0,1,226.0
ID9556,7,9,1327.0,5734.0,0.2,100,2,132700.0,1,265.40000000000003
ID4087,7,9,726.0,3967.0,0.2,100,2,72600.0,1,145.20000000000002
ID8940,7,9,210.0,4408.0,0.2,100,2,21000.0,1,42.0
ID5627,7,9,1458.0,6072.0,0.2,100,2,145800.0,1,291.6
ID9211,7,9,965.0,4797.0,0.2,100,2,96500.0,1,193.0
ID4978,7,9,639.0,9020.0,0.2,100,2,63900.0,1,127.8
ID7473,7,9,167.0,3872.0,0.2,100,2,16700.0,1,33.4
ID4542,7,9,984.0,8024.0,0.2,100,2,98400.0,1,196.8
ID5646,7,9,852.0,6920.0,0.2,100,2,85200.0,1,170.4
ID4924,7,9,857.0,4242.0,0.2,100,2,85700.0,1,171.4
ID3570,7,9,1054.0,8867.0,0.2,100,2,105400.0,1,210.8
ID1043,7,9,587.0,8892.0,0.2,100,2,58700.0,1,117.4
ID2400,7,9,1190.0,7351.0,0.2,100,2,119000.0,1,238.0
ID1136,7,9,1492.0,6590.0,0.2,100,2,149200.0,1,298.40000000000003
ID6397,7,9,934.0,6449.0,0.2,100,2,93400.0,1,186.8
ID1611,7,9,1360.0,8889.0,0.2,100,2,136000.0,1,272.0
ID1908,7,9,1261.0,3011.0,0.2,100,2,126100.0,1,252.2
ID6849,7,9,1428.0,5160.0,0.2,100,2,142800.0,1,285.6
ID9403,7,9,1082.0,3301.0,0.2,100,2,108200.0,1,216.4
ID2327,7,9,1221.0,5054.0,0.2,100,2,122100.0,1,244.2
ID5463,7,9,1497.0,7535.0,0.2,100,2,149700.0,1,299.40000000000003
ID5758,7,9,1127.0,9310.0,0.2,100,2,112700.0,1,225.4
ID3205,7,9,1388.0,4214.0,0.2,100,2,138800.0,1,277.6
ID5498,7,9,460.0,4177.0,0.2,100,2,46000.0,1,92.0
ID8892,7,9,158.0,5185.0,0.2,100,2,15800.0,1,31.6
ID9712,7,9,1192.0,6622.0,0.2,100,2,119200.0,1,238.4
ID4878,7,9,627.0,9697.0,0.2,100,2,62700.0,1,125.4
ID8989,7,9,811.0,4435.0,0.2,100,2,81100.0,1,162.20000000000002
ID6869,7,9,983.0,5051.0,0.2,100,2,98300.0,1,196.6
ID6228,7,9,935.0,3382.0,0.2,100,2,93500.0,1,187.0
ID8739,7,9,286.0,6706.0,0.2,100,2,28600.0,1,57.2
ID9784,7,9,150.0,3613.0,0.2,100,2,15000.0,1,30.0
ID6958,7,9,1121.0,6420.0,0.2,100,2,112100.0,1,224.2
ID5913,7,9,501.0,6651.0,0.2,100,2,50100.0,1,100.2
ID5913,7,9,488.0,6651.0,0.2,100,2,48800.0,1,97.6
ID8884,7,9,1308.0,9622.0,0.2,100,2,130800.0,1,261.6
ID7910,7,9,558.0,3625.0,0.2,100,2,55800.0,1,111.6
ID7799,7,9,1228.0,5078.5,0.2,100,2,122800.0,1,245.6
ID7834,7,9,740.0,6243.0,0.2,100,2,74000.0,1,148.0
ID5163,7,9,1099.0,6054.0,0.2,100,2,109900.0,1,219.8
ID1840,7,9,1252.0,8463.0,0.2,100,2,125200.0,1,250.4
ID1566,7,9,1259.0,8843.0,0.2,100,2,125900.0,1,251.8
ID2138,7,9,134.0,7184.0,0.2,100,2,13400.0,1,26.8
ID5124,7,9,1212.0,9043.0,0.2,100,2,121200.0,1,242.4
ID2241,7,9,1171.0,6477.0,0.2,100,2,117100.0,1,234.2
ID8229,7,9,993.0,5710.5,0.2,100,2,99300.0,1,198.6
ID8229,7,9,660.0,5710.5,0.2,100,2,66000.0,1,132.0
ID1721,7,9,1312.0,3165.0,0.2,100,2,131200.0,1,262.40000000000003
ID1303,7,9,171.0,8210.0,0.2,100,2,17100.0,1,34.2
ID5207,7,9,124.0,5005.0,0.2,100,2,12400.0,1,24.8
ID4343,7,9,1028.0,7931.0,0.2,100,2,102800.0,1,205.6
ID8741,7,9,470.0,6319.0,0.2,100,2,47000.0,1,94.0
ID1314,7,9,280.0,8216.0,0.2,100,2,28000.0,1,56.0
ID4505,7,9,698.0,7057.0,0.2,100,2,69800.0,1,139.6
ID8530,7,9,1026.0,3636.0,0.2,100,2,102600.0,1,205.2
ID2253,7,9,1097.0,3607.0,0.2,100,2,109700.0,1,219.4
ID2051,7,9,1237.0,4174.0,0.2,100,2,123700.0,1,247.4
ID7703,7,9,1435.0,6692.0,0.2,100,2,143500.0,1,287.0
ID5357,7,9,445.0,3830.0,0.2,100,2,44500.0,1,89.0
ID5566,7,9,789.0,7310.0,0.2,100,2,78900.0,1,157.8
ID1993,7,9,1338.0,6447.0,0.2,100,2,133800.0,1,267.6
ID5458,7,9,1041.0,4839.0,0.2,100,2,104100.0,1,208.2
ID9960,7,9,700.0,4690.0,0.2,100,2,70000.0,1,140.0
ID1202,7,9,1286.0,8570.0,0.2,100,2,128600.0,1,257.2
ID3156,7,9,1134.0,7817.0,0.2,100,2,113400.0,1,226.8
ID5979,7,9,495.0,6987.0,0.2,100,2,49500.0,1,99.0
ID1425,7,9,403.0,6718.0,0.2,100,2,40300.0,1,80.60000000000001
ID7758,7,9,1019.0,9910.0,0.2,100,2,101900.0,1,203.8
ID9572,7,9,631.0,8365.0,0.2,100,2,63100.0,1,126.2
ID7308,7,9,641.0,3139.0,0.2,100,2,64100.0,1,128.20000000000002
ID1832,7,9,557.0,2478.0,0.2,100,2,55700.0,1,111.4
ID1983,7,9,335.0,2708.0,0.2,100,2,33500.0,1,67.0
ID6162,7,9,82.0,1275.0,0.2,100,2,8200.0,1,16.400000000000002
ID4532,7,9,108.0,1959.0,0.2,100,2,10800.0,1,21.6
ID6745,7,9,242.0,795.0,0.2,100,2,24200.0,1,48.400000000000006
ID8588,7,9,165.0,2922.0,0.2,100,2,16500.0,1,33.0
ID1927,7,9,108.0,1754.0,0.2,100,2,10800.0,1,21.6
ID5967,7,9,823.0,3675.0,0.2,100,2,82300.0,1,164.60000000000002
ID8366,7,9,188.0,2221.0,0.2,100,2,18800.0,1,37.6
ID2737,7,9,461.0,2470.0,0.2,100,2,46100.0,1,92.2
ID8781,7,9,896.0,3577.0,0.2,100,2,89600.0,1,179.20000000000002
ID2566,7,9,186.0,2089.0,0.2,100,2,18600.0,1,37.2
ID6977,7,9,293.0,3215.0,0.2,100,2,29300.0,1,58.6
ID4255,7,9,453.0,1862.0,0.2,100,2,45300.0,1,90.6
ID1125,7,9,382.0,1189.0,0.2,100,2,38200.0,1,76.4
ID1307,7,9,216.0,3522.0,0.2,100,2,21600.0,1,43.2
ID7464,7,9,759.0,3623.0,0.2,100,2,75900.0,1,151.8
ID7464,7,9,526.0,3623.0,0.2,100,2,52600.0,1,105.2
ID5322,7,9,324.0,1850.0,0.2,100,2,32400.0,1,64.8
ID3554,7,9,134.0,511.0,0.2,100,2,13400.0,1,26.8
ID2592,7,9,394.0,1737.0,0.2,100,2,39400.0,1,78.80000000000001
ID8867,7,9,381.0,2172.0,0.2,100,2,38100.0,1,76.2
ID8867,7,9,346.0,2172.0,0.2,100,2,34600.0,1,69.2
ID5224,7,9,456.0,2111.0,0.2,100,2,45600.0,1,91.2
ID5346,7,9,867.0,1398.0,0.2,100,2,86700.0,1,173.4
ID3049,7,9,397.0,1188.0,0.2,100,2,39700.0,1,79.4
ID9650,7,9,819.0,1244.0,0.2,100,2,81900.0,1,163.8
ID5355,7,9,783.0,3439.0,0.2,100,2,78300.0,1,156.60000000000002
ID5934,7,9,745.0,1769.0,0.2,100,2,74500.0,1,149.0
ID7545,7,9,198.0,2995.0,0.2,100,2,19800.0,1,39.6
ID7384,7,9,183.0,3441.0,0.2,100,2,18300.0,1,36.6
ID3641,7,9,712.0,3105.0,0.2,100,2,71200.0,1,142.4
ID4755,7,9,772.0,1873.0,0.2,100,2,77200.0,1,154.4
ID7069,7,9,608.0,2957.0,0.2,100,2,60800.0,1,121.6
ID7720,7,9,366.0,3905.0,0.2,100,2,36600.0,1,73.2
ID3018,7,9,318.0,1129.0,0.2,100,2,31800.0,1,63.6
ID1382,7,9,631.0,3640.0,0.2,100,2,63100.0,1,126.2
ID3499,7,9,871.0,828.0,0.2,100,2,87100.0,1,174.20000000000002
ID1723,7,9,350.0,2745.0,0.2,100,2,35000.0,1,70.0
ID8809,7,9,835.0,561.0,0.2,100,2,83500.0,1,167.0
ID3269,7,9,228.0,742.0,0.2,100,2,22800.0,1,45.6
ID8559,7,9,150.0,3976.0,0.2,100,2,15000.0,1,30.0
ID1446,7,9,613.0,3411.0,0.2,100,2,61300.0,1,122.6
ID9330,7,9,479.0,677.0,0.2,100,2,47900.0,1,95.8
ID1323,7,9,803.0,1215.0,0.2,100,2,80300.0,1,160.60000000000002
ID4800,7,9,360.0,2228.0,0.2,100,2,36000.0,1,72.0
ID5842,7,9,480.0,1908.0,0.2,100,2,48000.0,1,96.0
ID8822,7,9,55.0,1342.0,0.2,100,2,5500.0,1,11.0
ID2951,7,9,549.0,2833.0,0.2,100,2,54900.0,1,109.8
ID3125,7,9,615.0,1761.0,0.2,100,2,61500.0,1,123.0
ID8375,7,9,360.0,1082.0,0.2,100,2,36000.0,1,72.0
ID1911,7,9,669.0,1201.0,0.2,100,2,66900.0,1,133.8
ID8755,7,9,819.0,2208.0,0.2,100,2,81900.0,1,163.8
ID6513,7,9,89.0,2004.0,0.2,100,2,8900.0,1,17.8
ID6859,7,9,319.0,797.0,0.2,100,2,31900.0,1,63.8
ID3631,7,9,194.0,1194.0,0.2,100,2,19400.0,1,38.8
ID4548,7,9,751.0,2410.0,0.2,100,2,75100.0,1,150.20000000000002
ID8661,7,9,310.0,2888.0,0.2,100,2,31000.0,1,62.0
ID3762,7,9,575.0,3483.0,0.2,100,2,57500.0,1,115.0
ID1304,7,9,40.0,2372.0,0.2,100,2,4000.0,1,8.0
ID1304,7,9,325.0,2372.0,0.2,100,2,32500.0,1,65.0
ID4205,7,9,703.0,1048.0,0.2,100,2,70300.0,1,140.6
ID7161,7,9,221.0,2769.0,0.2,100,2,22100.0,1,44.2
ID2423,7,9,413.0,1902.0,0.2,100,2,41300.0,1,82.60000000000001
ID6201,7,9,357.0,694.0,0.2,100,2,35700.0,1,71.4
ID8138,7,9,843.0,3576.0,0.2,100,2,84300.0,1,168.60000000000002
ID4302,7,9,721.0,3874.0,0.2,100,2,72100.0,1,144.20000000000002
ID7722,7,9,888.0,3596.0,0.2,100,2,88800.0,1,177.60000000000002
ID7001,7,9,837.0,1928.0,0.2,100,2,83700.0,1,167.4
ID9181,7,9,165.0,2365.0,0.2,100,2,16500.0,1,33.0
ID6149,7,9,99.0,2521.0,0.2,100,2,9900.0,1,19.8
ID2333,7,9,816.0,1517.0,0.2,100,2,81600.0,1,163.20000000000002
ID2533,7,9,852.0,1545.0,0.2,100,2,85200.0,1,170.4
ID4013,7,9,415.0,2637.0,0.2,100,2,41500.0,1,83.0
ID5926,7,9,487.0,1016.0,0.2,100,2,48700.0,1,97.4
ID4384,7,9,583.0,3445.0,0.2,100,2,58300.0,1,116.6
ID9544,7,9,772.0,3653.0,0.2,100,2,77200.0,1,154.4
ID2085,7,9,747.0,3876.0,0.2,100,2,74700.0,1,149.4
ID8087,7,9,401.0,3274.0,0.2,100,2,40100.0,1,80.2
ID4960,7,9,293.0,1513.0,0.2,100,2,29300.0,1,58.6
ID7063,7,9,109.0,2784.0,0.2,100,2,10900.0,1,21.8
ID7686,7,9,80.0,3539.0,0.2,100,2,8000.0,1,16.0
ID6334,7,9,94.0,2607.0,0.2,100,2,9400.0,1,18.8
ID7594,7,9,846.0,2473.0,0.2,100,2,84600.0,1,169.20000000000002
ID9659,7,9,154.0,878.0,0.2,100,2,15400.0,1,30.8
ID6875,7,9,559.0,1158.0,0.2,100,2,55900.0,1,111.8
ID3522,7,9,768.0,1478.0,0.2,100,2,76800.0,1,153.60000000000002
ID9607,7,9,141.0,2887.0,0.2,100,2,14100.0,1,28.200000000000003
ID6137,7,9,424.0,3970.0,0.2,100,2,42400.0,1,84.80000000000001
ID9620,7,9,790.0,2397.0,0.2,100,2,79000.0,1,158.0
ID4057,7,9,169.0,1079.0,0.2,100,2,16900.0,1,33.800000000000004
ID1587,7,9,282.0,3137.0,0.2,100,2,28200.0,1,56.400000000000006
ID2453,7,9,474.0,2450.0,0.2,100,2,47400.0,1,94.8
ID6161,7,9,624.0,2380.0,0.2,100,2,62400.0,1,124.8
ID2857,7,9,424.0,3426.0,0.2,100,2,42400.0,1,84.80000000000001
ID1217,7,9,56.0,3900.0,0.2,100,2,5600.0,1,11.2
ID9060,7,9,175.0,3223.0,0.2,100,2,17500.0,1,35.0
ID4613,7,9,561.0,3025.0,0.2,100,2,56100.0,1,112.2
ID7679,7,9,475.0,2097.0,0.2,100,2,47500.0,1,95.0
ID8797,7,9,691.0,2844.0,0.2,100,2,69100.0,1,138.20000000000002
ID2002,7,9,524.0,1452.0,0.2,100,2,52400.0,1,104.8
ID7527,7,9,193.0,1445.0,0.2,100,2,19300.0,1,38.6
ID1935,7,9,638.0,2061.0,0.2,100,2,63800.0,1,127.6
ID4030,7,9,61.0,1371.0,0.2,100,2,6100.0,1,12.2
ID4962,7,9,649.0,692.0,0.2,100,2,64900.0,1,129.8
ID5642,7,9,848.0,3766.0,0.2,100,2,84800.0,1,169.60000000000002
ID2631,7,9,409.0,995.0,0.2,100,2,40900.0,1,81.80000000000001
ID2504,7,9,377.0,2944.0,0.2,100,2,37700.0,1,75.4
ID4195,7,9,541.0,2804.0,0.2,100,2,54100.0,1,108.2
ID5176,7,9,302.0,3406.0,0.2,100,2,30200.0,1,60.400000000000006
ID8114,7,9,272.0,2968.0,0.2,100,2,27200.0,1,54.400000000000006
ID8208,7,9,155.0,880.0,0.2,100,2,15500.0,1,31.0
ID3107,7,9,276.0,2410.0,0.2,100,2,27600.0,1,55.2
ID7950,7,9,297.0,1076.0,0.2,100,2,29700.0,1,59.400000000000006
ID1541,7,9,240.0,3139.0,0.2,100,2,24000.0,1,48.0
ID4862,7,9,73.0,2195.0,0.2,100,2,7300.0,1,14.6
ID4173,7,9,432.0,2895.0,0.2,100,2,43200.0,1,86.4
ID8448,7,9,155.0,564.0,0.2,100,2,15500.0,1,31.0
ID8304,7,9,505.0,2759.0,0.2,100,2,50500.0,1,101.0
ID6052,7,9,344.0,922.0,0.2,100,2,34400.0,1,68.8
ID5189,7,9,855.0,1130.0,0.2,100,2,85500.0,1,171.0
ID5712,7,9,884.0,2889.0,0.2,100,2,88400.0,1,176.8
ID6411,7,9,859.0,2557.0,0.2,100,2,85900.0,1,171.8
ID1769,7,9,785.0,764.0,0.2,100,2,78500.0,1,157.0
ID4014,7,9,727.0,3864.0,0.2,100,2,72700.0,1,145.4
ID6020,7,9,436.0,2667.0,0.2,100,2,43600.0,1,87.2
ID7045,7,9,765.0,2917.0,0.2,100,2,76500.0,1,153.0
ID7863,7,9,579.0,943.0,0.2,100,2,57900.0,1,115.8
ID8293,7,9,686.0,3904.0,0.2,100,2,68600.0,1,137.20000000000002
ID3723,7,9,826.0,3435.0,0.2,100,2,82600.0,1,165.20000000000002
ID7492,7,9,648.0,3638.0,0.2,100,2,64800.0,1,129.6
ID4984,7,9,567.0,960.0,0.2,100,2,56700.0,1,113.4
