Outlet_ID,product_type,Month,total_sales,no_units,total_volume,area(sqft)
ID6542,1,3,698400.0,6925.0,1385.0,955.0
ID6549,0,1,1080200.0,975.0,975.0,1141.0
ID6549,0,2,1307250.0,1175.0,1175.0,1141.0
ID6549,0,3,1266900.0,1139.0,1139.0,1141.0
ID6549,1,1,965150.0,9698.0,1939.6000000000001,1141.0
ID6549,1,2,946360.0,9492.0,1898.4,1141.0
ID6549,1,3,843770.0,8495.0,1699.0,1141.0
ID6554,0,1,1880100.0,1679.0,1679.0,6302.0
ID6554,0,2,2078150.0,1889.0,1889.0,6302.0
ID6554,0,3,2399100.0,2166.0,2166.0,6302.0
ID6558,0,1,3209850.0,2866.0,2866.0,7864.0
ID6558,0,2,3828850.0,3478.0,3478.0,7864.0
ID6558,0,3,2373750.0,2129.0,2129.0,7864.0
ID6558,1,1,1384450.0,14010.0,2802.0,7864.0
ID6558,1,2,1298100.0,13142.0,2628.4,7864.0
ID6558,1,3,1243970.0,12245.0,2449.0,7864.0
ID6564,0,1,3493550.0,3144.0,3144.0,6151.0
ID6564,0,2,3379950.0,3019.0,3019.0,6151.0
ID6564,0,3,2678850.0,2427.0,2427.0,6151.0
ID6564,1,1,1513750.0,15275.0,3055.0,6151.0
ID6564,1,2,1607120.0,16186.0,3237.2,6151.0
ID6564,1,3,1477250.0,14657.0,2931.4,6151.0
ID6573,1,1,712880.0,7137.0,1427.4,1043.0
ID6573,1,2,722050.0,7172.0,1434.4,1043.0
ID6573,1,3,577890.0,5730.0,1146.0,1043.0
ID6574,0,1,5278250.0,4765.0,4765.0,6210.0
ID6574,0,2,5652950.0,5122.0,5122.0,6210.0
ID6574,0,3,4778850.0,4255.0,4255.0,6210.0
ID6574,1,1,1446930.0,14570.0,2914.0,6210.0
ID6574,1,2,1239860.0,12621.0,2524.2,6210.0
ID6574,1,3,1234350.0,12444.0,2488.8,6210.0
ID6600,0,1,2680850.0,2411.0,2411.0,5825.0
ID6600,0,2,2232700.0,2009.0,2009.0,5825.0
ID6600,0,3,1810950.0,1644.0,1644.0,5825.0
ID6602,0,1,3035150.0,2733.0,2733.0,7141.0
ID6602,0,2,4091600.0,3670.0,3670.0,7141.0
ID6602,0,3,3180900.0,2871.0,2871.0,7141.0
ID6602,1,1,1117700.0,11268.0,2253.6,7141.0
ID6602,1,2,1596080.0,16099.0,3219.8,7141.0
ID6602,1,3,1514330.0,15345.0,3069.0,7141.0
ID6611,1,1,529770.0,5422.0,1084.4,503.0
ID6611,1,2,641400.0,6395.0,1279.0,503.0
ID6611,1,3,727670.0,7262.0,1452.4,503.0
ID6613,0,1,4235250.0,3832.0,3832.0,6816.0
ID6613,0,2,3559700.0,3197.0,3197.0,6816.0
ID6613,0,3,2582900.0,2319.0,2319.0,6816.0
ID6613,1,1,1643930.0,16433.0,3286.6,6816.0
ID6613,1,2,1668480.0,16503.0,3300.6,6816.0
ID6613,1,3,1343200.0,13548.0,2709.6,6816.0
ID6620,0,1,3487650.0,3140.0,3140.0,4748.0
ID6620,0,2,2949250.0,2639.0,2639.0,4748.0
ID6620,0,3,3060250.0,2766.0,2766.0,4748.0
ID6620,1,1,1056600.0,10443.0,2088.6,4748.0
ID6620,1,2,1095950.0,10910.0,2182.0,4748.0
ID6620,1,3,1773210.0,17840.0,3568.0,4748.0
ID6628,0,1,2607900.0,2285.0,2285.0,5885.5
ID6628,0,2,2841350.0,2556.0,2556.0,5885.5
ID6628,0,3,3188300.0,2848.0,2848.0,5885.5
ID6628,1,1,2237520.0,22030.0,4406.0,5885.5
ID6628,1,2,2629080.0,26135.0,5227.0,5885.5
ID6628,1,3,2609700.0,25793.0,5158.6,5885.5
ID6641,0,1,2452250.0,2225.0,2225.0,6594.0
ID6641,0,2,2801900.0,2525.0,2525.0,6594.0
ID6641,0,3,2257450.0,2030.0,2030.0,6594.0
ID6660,1,1,637700.0,6400.0,1280.0,1235.0
ID6660,1,2,757610.0,7621.0,1524.2,1235.0
ID6660,1,3,754420.0,7535.0,1507.0,1235.0
ID6675,0,1,1096950.0,986.0,986.0,1364.0
ID6675,0,2,989400.0,893.0,893.0,1364.0
ID6675,0,3,980150.0,877.0,877.0,1364.0
ID6697,0,1,2409800.0,2160.0,2160.0,7071.0
ID6697,0,2,2766500.0,2485.0,2485.0,7071.0
ID6697,0,3,2610650.0,2330.0,2330.0,7071.0
ID6700,0,1,2843200.0,2541.0,2541.0,5208.0
ID6700,0,2,2781000.0,2517.0,2517.0,5208.0
ID6700,0,3,2499100.0,2238.0,2238.0,5208.0
ID6708,0,1,3415150.0,3076.0,3076.0,3102.0
ID6708,0,2,3539000.0,3230.0,3230.0,3102.0
ID6708,0,3,3934050.0,3561.0,3561.0,3102.0
ID6708,1,1,1839120.0,18417.0,3683.4,3102.0
ID6708,1,2,2359250.0,23743.0,4748.6,3102.0
ID6708,1,3,1959330.0,19663.0,3932.6,3102.0
ID6737,0,1,1201800.0,1080.0,1080.0,502.0
ID6737,0,2,999400.0,897.0,897.0,502.0
ID6737,0,3,1293050.0,1162.0,1162.0,502.0
ID6737,1,1,822570.0,8221.0,1644.2,502.0
ID6737,1,2,898590.0,8953.0,1790.6000000000001,502.0
ID6737,1,3,933900.0,9381.0,1876.2,502.0
ID6745,0,1,981450.0,886.0,886.0,795.0
ID6745,0,2,1237850.0,1117.0,1117.0,795.0
ID6745,0,3,1144400.0,1032.0,1032.0,795.0
ID6745,1,1,1035640.0,10340.0,2068.0,795.0
ID6745,1,2,784570.0,7768.0,1553.6000000000001,795.0
ID6745,1,3,965910.0,9651.0,1930.2,795.0
ID6766,1,1,907700.0,9069.0,1813.8,3886.0
ID6766,1,2,1064080.0,10607.0,2121.4,3886.0
ID6766,1,3,941030.0,9458.0,1891.6,3886.0
ID6799,0,1,3454250.0,3088.0,3088.0,3927.0
ID6799,0,2,3459550.0,3170.0,3170.0,3927.0
ID6799,0,3,2788350.0,2545.0,2545.0,3927.0
ID6799,1,1,1560900.0,15664.0,3132.8,3927.0
ID6799,1,2,1498260.0,14930.0,2986.0,3927.0
ID6799,1,3,1615760.0,16105.0,3221.0,3927.0
ID6805,0,1,2914850.0,2600.0,2600.0,4434.0
ID6805,0,2,3528350.0,3184.0,3184.0,4434.0
ID6805,0,3,3961850.0,3556.0,3556.0,4434.0
ID6805,1,1,1400400.0,13808.0,2761.6000000000004,4434.0
ID6805,1,2,1370330.0,13741.0,2748.2000000000003,4434.0
ID6805,1,3,1716950.0,17070.0,3414.0,4434.0
ID6823,1,1,572940.0,5800.0,1160.0,699.0
ID6823,1,2,527540.0,5212.0,1042.4,699.0
ID6823,1,3,623540.0,6156.0,1231.2,699.0
ID6849,0,1,3405200.0,3049.0,3049.0,5160.0
ID6849,0,2,3524900.0,3165.0,3165.0,5160.0
ID6849,0,3,3645550.0,3283.0,3283.0,5160.0
ID6849,1,1,1877230.0,18743.0,3748.6,5160.0
ID6849,1,2,1662880.0,16609.0,3321.8,5160.0
ID6849,1,3,1415360.0,14109.0,2821.8,5160.0
ID6859,0,1,1026400.0,913.0,913.0,797.0
ID6859,0,2,1151400.0,1030.0,1030.0,797.0
ID6859,0,3,1154000.0,1040.0,1040.0,797.0
ID6859,1,1,759360.0,7586.0,1517.2,797.0
ID6859,1,2,625790.0,6243.0,1248.6000000000001,797.0
ID6859,1,3,664270.0,6572.0,1314.4,797.0
ID6863,1,1,1007540.0,10180.0,2036.0,3606.0
ID6863,1,2,1448230.0,14590.0,2918.0,3606.0
ID6863,1,3,1325620.0,13237.0,2647.4,3606.0
ID6869,0,1,4045850.0,3689.0,3689.0,5051.0
ID6869,0,2,3910300.0,3509.0,3509.0,5051.0
ID6869,0,3,2706950.0,2406.0,2406.0,5051.0
ID6869,1,1,1496640.0,15081.0,3016.2,5051.0
ID6869,1,2,1869560.0,18642.0,3728.4,5051.0
ID6869,1,3,1661070.0,16760.0,3352.0,5051.0
ID6874,0,1,1199100.0,1088.0,1088.0,1212.0
ID6874,0,2,1189100.0,1069.0,1069.0,1212.0
ID6874,0,3,891050.0,792.0,792.0,1212.0
ID6875,0,1,1059650.0,970.0,970.0,1158.0
ID6875,0,2,1187450.0,1069.0,1069.0,1158.0
ID6875,0,3,1183050.0,1061.0,1061.0,1158.0
ID6875,1,1,819320.0,8428.0,1685.6000000000001,1158.0
ID6875,1,2,1029720.0,10272.0,2054.4,1158.0
ID6875,1,3,869500.0,8730.0,1746.0,1158.0
ID6878,0,1,986150.0,875.0,875.0,3560.0
ID6878,0,2,1266200.0,1134.0,1134.0,3560.0
ID6878,0,3,1300450.0,1173.0,1173.0,3560.0
ID6878,1,1,851940.0,8558.0,1711.6000000000001,3560.0
ID6878,1,2,764300.0,7646.0,1529.2,3560.0
ID6878,1,3,615860.0,6170.0,1234.0,3560.0
ID6886,0,1,2596950.0,2348.0,2348.0,8650.0
ID6886,0,2,3182150.0,2891.0,2891.0,8650.0
ID6886,0,3,3827300.0,3445.0,3445.0,8650.0
ID6886,1,1,1360290.0,13640.0,2728.0,8650.0
ID6886,1,2,1268620.0,12716.0,2543.2,8650.0
ID6886,1,3,1251120.0,12262.0,2452.4,8650.0
ID6900,1,1,2492120.0,24676.0,4935.2,5355.0
ID6900,1,2,2284720.0,22896.0,4579.2,5355.0
ID6900,1,3,2658190.0,26390.0,5278.0,5355.0
ID6901,0,1,2325350.0,2106.0,2106.0,9587.0
ID6901,0,2,2354300.0,2128.0,2128.0,9587.0
ID6901,0,3,2258300.0,2025.0,2025.0,9587.0
ID6904,0,1,1196350.0,1076.0,1076.0,2525.0
ID6904,0,2,1083250.0,991.0,991.0,2525.0
ID6904,0,3,1365850.0,1226.0,1226.0,2525.0
ID6908,0,1,2638500.0,2380.0,2380.0,1011.0
ID6908,0,2,2718800.0,2458.0,2458.0,1011.0
ID6908,0,3,2946850.0,2631.0,2631.0,1011.0
ID6909,0,1,3775350.0,3437.0,3437.0,5141.0
ID6909,0,2,2995500.0,2670.0,2670.0,5141.0
ID6909,0,3,2683200.0,2428.0,2428.0,5141.0
ID6909,1,1,1253850.0,12770.0,2554.0,5141.0
ID6909,1,2,1580080.0,15760.0,3152.0,5141.0
ID6909,1,3,1727540.0,17225.0,3445.0,5141.0
ID6925,0,1,2492950.0,2278.0,2278.0,1155.0
ID6925,0,2,2219700.0,2037.0,2037.0,1155.0
ID6925,0,3,2525000.0,2265.0,2265.0,1155.0
ID6927,0,1,3152650.0,2881.0,2881.0,7214.0
ID6927,0,2,2927400.0,2634.0,2634.0,7214.0
ID6927,0,3,2858800.0,2615.0,2615.0,7214.0
ID6927,1,1,1349570.0,13589.0,2717.8,7214.0
ID6927,1,2,1564840.0,15846.0,3169.2000000000003,7214.0
ID6927,1,3,1152690.0,11484.0,2296.8,7214.0
ID6929,0,1,3400800.0,3066.0,3066.0,4062.0
ID6929,0,2,2762950.0,2450.0,2450.0,4062.0
ID6929,0,3,3511600.0,3143.0,3143.0,4062.0
ID6929,1,1,1743870.0,17328.0,3465.6,4062.0
ID6929,1,2,1763570.0,17720.0,3544.0,4062.0
ID6929,1,3,1459620.0,14547.0,2909.4,4062.0
ID6950,1,1,1328610.0,13309.0,2661.8,5765.0
ID6950,1,2,1227930.0,12506.0,2501.2,5765.0
ID6950,1,3,1384410.0,14004.0,2800.8,5765.0
ID6952,1,1,788420.0,7872.0,1574.4,5690.0
ID6952,1,2,1027570.0,10255.0,2051.0,5690.0
ID6952,1,3,1292270.0,12926.0,2585.2,5690.0
ID6953,0,1,1230050.0,1093.0,1093.0,2077.0
ID6953,0,2,991000.0,896.0,896.0,2077.0
ID6953,0,3,969550.0,876.0,876.0,2077.0
ID6953,1,1,852530.0,8624.0,1724.8,2077.0
ID6953,1,2,787240.0,7879.0,1575.8,2077.0
ID6953,1,3,1013020.0,10223.0,2044.6000000000001,2077.0
ID6954,0,1,2787000.0,2527.0,2527.0,5495.0
ID6954,0,2,2382400.0,2162.0,2162.0,5495.0
ID6954,0,3,2230500.0,2032.0,2032.0,5495.0
ID6958,0,1,3365750.0,3046.0,3046.0,6420.0
ID6958,0,2,3233500.0,2934.0,2934.0,6420.0
ID6958,0,3,3919600.0,3482.0,3482.0,6420.0
ID6958,1,1,1426110.0,14071.0,2814.2,6420.0
ID6958,1,2,1486020.0,14787.0,2957.4,6420.0
ID6958,1,3,1247840.0,12530.0,2506.0,6420.0
ID6967,0,1,2943850.0,2655.0,2655.0,6219.0
ID6967,0,2,2919050.0,2613.0,2613.0,6219.0
ID6967,0,3,3031250.0,2767.0,2767.0,6219.0
ID6967,1,1,1155030.0,11882.0,2376.4,6219.0
ID6967,1,2,1444390.0,14176.0,2835.2000000000003,6219.0
ID6967,1,3,976040.0,9636.0,1927.2,6219.0
ID6976,0,1,3457650.0,3076.0,3076.0,7091.0
ID6976,0,2,3958950.0,3530.0,3530.0,7091.0
ID6976,0,3,3282850.0,2910.0,2910.0,7091.0
ID6976,1,1,1546040.0,15282.0,3056.4,7091.0
ID6976,1,2,1656560.0,16585.0,3317.0,7091.0
ID6976,1,3,1267400.0,12479.0,2495.8,7091.0
ID6977,0,1,1194100.0,1067.0,1067.0,3215.0
ID6977,0,2,1270450.0,1147.0,1147.0,3215.0
ID6977,0,3,1150850.0,1039.0,1039.0,3215.0
ID6977,1,1,676130.0,6803.0,1360.6000000000001,3215.0
ID6977,1,2,856300.0,8567.0,1713.4,3215.0
ID6977,1,3,759210.0,7497.0,1499.4,3215.0
ID6983,0,1,3556750.0,3175.0,3175.0,4685.0
ID6983,0,2,2490200.0,2234.0,2234.0,4685.0
ID6983,0,3,2512650.0,2266.0,2266.0,4685.0
ID6983,1,1,1252940.0,12567.0,2513.4,4685.0
ID6983,1,2,1700170.0,16917.0,3383.4,4685.0
ID6983,1,3,1064280.0,10739.0,2147.8,4685.0
ID7001,0,1,1033400.0,918.0,918.0,1928.0
ID7001,0,2,1142900.0,1019.0,1019.0,1928.0
ID7001,0,3,1155700.0,1040.0,1040.0,1928.0
ID7001,1,1,686700.0,6905.0,1381.0,1928.0
ID7001,1,2,742660.0,7516.0,1503.2,1928.0
ID7001,1,3,881610.0,8837.0,1767.4,1928.0
ID7011,0,1,2685650.0,2436.0,2436.0,4585.0
ID7011,0,2,2770750.0,2496.0,2496.0,4585.0
ID7011,0,3,2234350.0,2025.0,2025.0,4585.0
ID7018,0,1,2696500.0,2446.0,2446.0,6084.0
ID7018,0,2,3360800.0,3061.0,3061.0,6084.0
ID7018,0,3,3317650.0,2988.0,2988.0,6084.0
ID7018,1,1,1441730.0,14614.0,2922.8,6084.0
ID7018,1,2,1758800.0,17471.0,3494.2,6084.0
ID7018,1,3,1651580.0,16533.0,3306.6,6084.0
ID7022,1,1,1202080.0,12239.0,2447.8,4020.0
ID7022,1,2,870190.0,8511.0,1702.2,4020.0
ID7022,1,3,1088060.0,10769.0,2153.8,4020.0
ID7029,0,1,4065900.0,3670.0,3670.0,3479.0
ID7029,0,2,4460550.0,4017.0,4017.0,3479.0
ID7029,0,3,3810700.0,3431.0,3431.0,3479.0
ID7029,1,1,2454610.0,24410.0,4882.0,3479.0
ID7029,1,2,2529550.0,25242.0,5048.400000000001,3479.0
ID7029,1,3,1969500.0,19663.0,3932.6000000000004,3479.0
ID7033,0,1,1093150.0,989.0,989.0,3590.0
ID7033,0,2,1049000.0,941.0,941.0,3590.0
ID7033,0,3,1337300.0,1210.0,1210.0,3590.0
ID7033,1,1,903830.0,8951.0,1790.2,3590.0
ID7033,1,2,975590.0,9755.0,1951.0,3590.0
ID7033,1,3,763740.0,7678.0,1535.6000000000001,3590.0
ID7041,0,1,2496400.0,2255.0,2255.0,5603.0
ID7041,0,2,2877800.0,2562.0,2562.0,5603.0
ID7041,0,3,2638450.0,2388.0,2388.0,5603.0
ID7045,0,1,1222550.0,1106.0,1106.0,2917.0
ID7045,0,2,1328250.0,1204.0,1204.0,2917.0
ID7045,0,3,1062350.0,952.0,952.0,2917.0
ID7045,1,1,878420.0,8799.0,1759.8000000000002,2917.0
ID7045,1,2,814310.0,8226.0,1645.2,2917.0
ID7045,1,3,1178480.0,11777.0,2355.4,2917.0
ID7050,1,1,1519780.0,15138.0,3027.6,5378.0
ID7050,1,2,1087480.0,10648.0,2129.6,5378.0
ID7050,1,3,1110620.0,10988.0,2197.6,5378.0
ID7063,0,1,1040450.0,936.0,936.0,2784.0
ID7063,0,2,1217000.0,1099.0,1099.0,2784.0
ID7063,0,3,1294400.0,1156.0,1156.0,2784.0
ID7063,1,1,975020.0,9634.0,1926.8000000000002,2784.0
ID7063,1,2,743610.0,7546.0,1509.2,2784.0
ID7063,1,3,805180.0,8144.0,1628.8,2784.0
ID7064,0,1,1088750.0,979.0,979.0,1085.0
ID7064,0,2,1109550.0,995.0,995.0,1085.0
ID7064,0,3,1389700.0,1246.0,1246.0,1085.0
ID7069,0,1,1183950.0,1063.0,1063.0,2957.0
ID7069,0,2,1148900.0,1040.0,1040.0,2957.0
ID7069,0,3,946300.0,860.0,860.0,2957.0
ID7069,1,1,588530.0,5993.0,1198.6000000000001,2957.0
ID7069,1,2,768980.0,7797.0,1559.4,2957.0
ID7069,1,3,836980.0,8463.0,1692.6,2957.0
ID7071,0,1,3635200.0,3279.0,3279.0,4946.0
ID7071,0,2,3312800.0,2985.0,2985.0,4946.0
ID7071,0,3,2434150.0,2218.0,2218.0,4946.0
ID7071,1,1,1677300.0,16783.0,3356.6,4946.0
ID7071,1,2,1329960.0,13469.0,2693.8,4946.0
ID7071,1,3,1164560.0,11783.0,2356.6,4946.0
ID7073,0,1,1331450.0,1204.0,1204.0,2978.0
ID7073,0,2,1133800.0,1027.0,1027.0,2978.0
ID7073,0,3,1021150.0,920.0,920.0,2978.0
ID7073,1,1,1055140.0,10553.0,2110.6000000000004,2978.0
ID7073,1,2,962950.0,9544.0,1908.8,2978.0
ID7073,1,3,777690.0,7716.0,1543.2,2978.0
ID7107,0,1,2692150.0,2432.0,2432.0,2049.0
ID7107,0,2,2330300.0,2089.0,2089.0,2049.0
ID7107,0,3,2183400.0,1968.0,1968.0,2049.0
ID7109,0,1,2759600.0,2443.0,2443.0,7931.0
ID7109,0,2,2926150.0,2600.0,2600.0,7931.0
ID7109,0,3,2348900.0,2106.0,2106.0,7931.0
ID7109,1,1,1522930.0,15273.0,3054.6,7931.0
ID7109,1,2,1252200.0,12735.0,2547.0,7931.0
ID7109,1,3,1471300.0,14641.0,2928.2000000000003,7931.0
ID7120,0,1,2490300.0,2245.0,2245.0,7288.0
ID7120,0,2,2616200.0,2361.0,2361.0,7288.0
ID7120,0,3,2326550.0,2076.0,2076.0,7288.0
ID7133,0,1,1290800.0,1168.0,1168.0,2267.0
ID7133,0,2,1048600.0,947.0,947.0,2267.0
ID7133,0,3,1196350.0,1071.0,1071.0,2267.0
ID7133,1,1,871260.0,8715.0,1743.0,2267.0
ID7133,1,2,730340.0,7238.0,1447.6000000000001,2267.0
ID7133,1,3,1221300.0,12233.0,2446.6,2267.0
ID7137,0,1,7286700.0,6571.0,6571.0,3049.0
ID7137,0,2,6193500.0,5570.0,5570.0,3049.0
ID7137,0,3,7490550.0,6746.0,6746.0,3049.0
ID7137,1,1,2689990.0,27034.0,5406.8,3049.0
ID7137,1,2,2460690.0,24866.0,4973.2,3049.0
ID7137,1,3,3010750.0,30361.0,6072.2,3049.0
ID7138,1,1,1347280.0,13368.0,2673.6,3587.0
ID7138,1,2,1161440.0,11467.0,2293.4,3587.0
ID7138,1,3,1176390.0,11777.0,2355.4,3587.0
ID7140,0,1,1282550.0,1151.0,1151.0,2987.0
ID7140,0,2,1175200.0,1055.0,1055.0,2987.0
ID7140,0,3,1017000.0,910.0,910.0,2987.0
ID7161,0,1,1206600.0,1083.0,1083.0,2769.0
ID7161,0,2,1182100.0,1071.0,1071.0,2769.0
ID7161,0,3,1055000.0,949.0,949.0,2769.0
ID7161,1,1,769200.0,7767.0,1553.4,2769.0
ID7161,1,2,890130.0,8865.0,1773.0,2769.0
ID7161,1,3,890200.0,8978.0,1795.6000000000001,2769.0
ID7167,0,1,2962700.0,2674.0,2674.0,9832.0
ID7167,0,2,2673600.0,2428.0,2428.0,9832.0
ID7167,0,3,3213200.0,2874.0,2874.0,9832.0
ID7167,1,1,1465790.0,14639.0,2927.8,9832.0
ID7167,1,2,1283720.0,12818.0,2563.6000000000004,9832.0
ID7167,1,3,1102960.0,10863.0,2172.6,9832.0
ID7192,0,1,3300000.0,2965.0,2965.0,3297.0
ID7192,0,2,3309600.0,3013.0,3013.0,3297.0
ID7192,0,3,2900900.0,2650.0,2650.0,3297.0
ID7192,1,1,1301890.0,13257.0,2651.4,3297.0
ID7192,1,2,1298280.0,12847.0,2569.4,3297.0
ID7192,1,3,1842830.0,18508.0,3701.6,3297.0
ID7199,0,1,3166250.0,2822.0,2822.0,6197.0
ID7199,0,2,3518000.0,3158.0,3158.0,6197.0
ID7199,0,3,3629000.0,3276.0,3276.0,6197.0
ID7199,1,1,1131820.0,11192.0,2238.4,6197.0
ID7199,1,2,1343850.0,13461.0,2692.2000000000003,6197.0
ID7199,1,3,1300300.0,12804.0,2560.8,6197.0
ID7203,1,1,1133290.0,11179.0,2235.8,5660.0
ID7203,1,2,1220930.0,12159.0,2431.8,5660.0
ID7203,1,3,1138700.0,11408.0,2281.6,5660.0
ID7204,0,1,1838650.0,1637.0,1637.0,9128.0
ID7204,0,2,2149650.0,1918.0,1918.0,9128.0
ID7204,0,3,2722650.0,2448.0,2448.0,9128.0
ID7212,1,1,783600.0,7715.0,1543.0,1554.0
ID7212,1,2,633900.0,6250.0,1250.0,1554.0
ID7212,1,3,702030.0,6966.0,1393.2,1554.0
ID7222,0,1,3976650.0,3584.0,3584.0,6586.0
ID7222,0,2,3418850.0,3084.0,3084.0,6586.0
ID7222,0,3,3586650.0,3234.0,3234.0,6586.0
ID7222,1,1,1700660.0,17121.0,3424.2,6586.0
ID7222,1,2,1429940.0,14213.0,2842.6000000000004,6586.0
ID7222,1,3,1642820.0,16397.0,3279.4,6586.0
ID7238,1,1,1192810.0,11883.0,2376.6,4995.0
ID7238,1,2,1380960.0,13683.0,2736.6,4995.0
ID7238,1,3,1077940.0,10887.0,2177.4,4995.0
ID7239,0,1,2377100.0,2128.0,2128.0,9648.0
ID7239,0,2,2349900.0,2121.0,2121.0,9648.0
ID7239,0,3,2421750.0,2189.0,2189.0,9648.0
ID7260,1,1,1171150.0,11671.0,2334.2000000000003,4085.0
ID7260,1,2,1013480.0,10271.0,2054.2000000000003,4085.0
ID7260,1,3,1137130.0,11297.0,2259.4,4085.0
ID7275,1,1,1105360.0,11238.0,2247.6,3162.0
ID7275,1,2,971050.0,9686.0,1937.2,3162.0
ID7275,1,3,1299620.0,12848.0,2569.6,3162.0
ID7277,1,1,743040.0,7362.0,1472.4,788.0
ID7277,1,2,715020.0,7219.0,1443.8,788.0
ID7277,1,3,702890.0,6953.0,1390.6000000000001,788.0
ID7290,0,1,1259050.0,1142.0,1142.0,4436.0
ID7290,0,2,1228900.0,1108.0,1108.0,4436.0
ID7290,0,3,1117550.0,992.0,992.0,4436.0
ID7293,0,1,2143500.0,1899.0,1899.0,3939.0
ID7293,0,2,2185150.0,1951.0,1951.0,3939.0
ID7293,0,3,1902350.0,1712.0,1712.0,3939.0
ID7305,0,1,1085050.0,972.0,972.0,2702.0
ID7305,0,2,945650.0,846.0,846.0,2702.0
ID7305,0,3,1158450.0,1049.0,1049.0,2702.0
ID7308,0,1,1287100.0,1166.0,1166.0,3139.0
ID7308,0,2,1094700.0,984.0,984.0,3139.0
ID7308,0,3,1019950.0,919.0,919.0,3139.0
ID7308,1,1,817990.0,8086.0,1617.2,3139.0
ID7308,1,2,786870.0,7811.0,1562.2,3139.0
ID7308,1,3,781160.0,7893.0,1578.6000000000001,3139.0
ID7309,0,1,2295650.0,2057.0,2057.0,4208.0
ID7309,0,2,2610800.0,2356.0,2356.0,4208.0
ID7309,0,3,2902950.0,2599.0,2599.0,4208.0
ID7313,0,1,831250.0,745.0,745.0,4155.0
ID7313,0,2,1098600.0,982.0,982.0,4155.0
ID7313,0,3,971400.0,874.0,874.0,4155.0
ID7321,1,1,1323170.0,13302.0,2660.4,5905.0
ID7321,1,2,1031370.0,10358.0,2071.6,5905.0
ID7321,1,3,1076920.0,10798.0,2159.6,5905.0
ID7332,1,1,1319120.0,13120.0,2624.0,4799.0
ID7332,1,2,1306900.0,13204.0,2640.8,4799.0
ID7332,1,3,1139440.0,11420.0,2284.0,4799.0
ID7346,0,1,1036550.0,935.0,935.0,4273.0
ID7346,0,2,1296900.0,1178.0,1178.0,4273.0
ID7346,0,3,1303950.0,1182.0,1182.0,4273.0
ID7358,0,1,5187750.0,4671.0,4671.0,4104.5
ID7358,0,2,3470250.0,3142.0,3142.0,4104.5
ID7358,0,3,4563550.0,4100.0,4100.0,4104.5
ID7358,1,1,2374650.0,23912.0,4782.400000000001,4104.5
ID7358,1,2,2367490.0,23582.0,4716.400000000001,4104.5
ID7358,1,3,2378190.0,23995.0,4799.0,4104.5
ID7359,0,1,1200650.0,1090.0,1090.0,3811.0
ID7359,0,2,1161850.0,1053.0,1053.0,3811.0
ID7359,0,3,1045200.0,948.0,948.0,3811.0
ID7359,1,1,1020840.0,10162.0,2032.4,3811.0
ID7359,1,2,963490.0,9571.0,1914.2,3811.0
ID7359,1,3,920140.0,9342.0,1868.4,3811.0
ID7369,0,1,3004400.0,2715.0,2715.0,9177.0
ID7369,0,2,2468600.0,2245.0,2245.0,9177.0
ID7369,0,3,2973300.0,2672.0,2672.0,9177.0
ID7369,1,1,1532350.0,15216.0,3043.2,9177.0
ID7369,1,2,1136440.0,11301.0,2260.2,9177.0
ID7369,1,3,1597000.0,15896.0,3179.2000000000003,9177.0
ID7374,0,1,2800550.0,2527.0,2527.0,3507.0
ID7374,0,2,3371200.0,3082.0,3082.0,3507.0
ID7374,0,3,3602900.0,3246.0,3246.0,3507.0
ID7374,1,1,1621290.0,16058.0,3211.6,3507.0
ID7374,1,2,1254910.0,12318.0,2463.6,3507.0
ID7374,1,3,1481870.0,14516.0,2903.2000000000003,3507.0
ID7376,0,1,1121650.0,1001.0,1001.0,1517.0
ID7376,0,2,958000.0,884.0,884.0,1517.0
ID7376,0,3,1033650.0,935.0,935.0,1517.0
ID7377,0,1,3723300.0,3381.0,3381.0,4505.0
ID7377,0,2,2765350.0,2456.0,2456.0,4505.0
ID7377,0,3,2543600.0,2278.0,2278.0,4505.0
ID7377,1,1,1372900.0,13770.0,2754.0,4505.0
ID7377,1,2,1155570.0,11536.0,2307.2,4505.0
ID7377,1,3,1440410.0,14692.0,2938.4,4505.0
ID7380,0,1,3342550.0,3033.0,3033.0,3159.0
ID7380,0,2,3508450.0,3156.0,3156.0,3159.0
ID7380,0,3,3227550.0,2847.0,2847.0,3159.0
ID7380,1,1,1486390.0,14755.0,2951.0,3159.0
ID7380,1,2,1345440.0,13469.0,2693.8,3159.0
ID7380,1,3,1507640.0,15202.0,3040.4,3159.0
ID7381,0,1,3460950.0,3134.0,3134.0,9104.0
ID7381,0,2,3590300.0,3267.0,3267.0,9104.0
ID7381,0,3,3476250.0,3136.0,3136.0,9104.0
ID7381,1,1,1581680.0,15721.0,3144.2,9104.0
ID7381,1,2,1390230.0,13811.0,2762.2,9104.0
ID7381,1,3,1626500.0,16335.0,3267.0,9104.0
ID7383,1,1,765040.0,7654.0,1530.8,556.0
ID7383,1,2,666870.0,6695.0,1339.0,556.0
ID7383,1,3,491850.0,4954.0,990.8000000000001,556.0
ID7384,0,1,1237500.0,1114.0,1114.0,3441.0
ID7384,0,2,1306600.0,1170.0,1170.0,3441.0
ID7384,0,3,1080250.0,963.0,963.0,3441.0
ID7384,1,1,776560.0,7722.0,1544.4,3441.0
